match_id,date,home_team,away_team,home_goals,away_goals,tournament
1,2020-01-01,A,B,1,0,League
2,2020-01-02,C,D,0,0,League
3,2020-01-03,A,C,2,1,League
4,2020-01-04,B,D,1,3,League
5,2020-01-05,A,D,0,1,League
6,2020-01-06,B,C,2,2,League
7,2020-01-07,D,A,1,1,League
8,2020-01-08,C,B,0,2,League
9,2020-01-09,D,C,3,1,League
10,2020-01-10,B,A,0,2,League
11,2020-01-11,C,A,1,4,League
12,2020-01-12,D,B,2,0,League
13,2020-01-13,A,B,3,2,League
14,2020-01-14,C,D,2,2,League
15,2020-01-15,B,C,1,0,League
16,2020-01-16,D,A,0,1,League
17,2020-01-17,A,C,2,2,League
18,2020-01-18,B,D,0,1,League
19,2020-01-19,C,B,1,1,League
20,2020-01-20,D,C,2,3,League
